"munic","date","adm2_es","min_temp_era5","max_temp_era5","all_hosp","hw"
5,2013-09-17,"Playas de Rosarito",20.89736,22.59216,6,0
5,2013-09-18,"Playas de Rosarito",20.04995,21.74475,7,0
5,2013-09-19,"Playas de Rosarito",20.04995,21.74475,3,0
5,2013-09-20,"Playas de Rosarito",20.04995,20.89736,3,0
5,2013-09-21,"Playas de Rosarito",19.20257,21.74475,11,0
5,2013-09-22,"Playas de Rosarito",21.74475,22.59216,7,0
5,2013-09-23,"Playas de Rosarito",21.74475,23.43954,5,0
5,2013-09-24,"Playas de Rosarito",21.74475,23.43954,6,0
5,2013-09-25,"Playas de Rosarito",20.89736,23.43954,7,0
5,2013-09-26,"Playas de Rosarito",20.04995,21.74475,6,0
5,2013-09-27,"Playas de Rosarito",20.04995,22.59216,6,0
5,2013-09-28,"Playas de Rosarito",21.74475,24.28695,6,0
5,2013-09-29,"Playas de Rosarito",21.74475,23.43954,5,0
5,2013-09-30,"Playas de Rosarito",20.89736,22.59216,13,0
5,2013-10-01,"Playas de Rosarito",20.04995,22.59216,6,0
5,2013-10-02,"Playas de Rosarito",19.20257,20.04995,7,0
5,2013-10-03,"Playas de Rosarito",19.20257,21.74475,5,0
5,2013-10-04,"Playas de Rosarito",20.04995,22.59216,11,0
5,2013-10-05,"Playas de Rosarito",21.74475,25.98174,5,1
5,2013-10-06,"Playas de Rosarito",22.59216,25.98174,7,1
5,2013-10-07,"Playas de Rosarito",21.74475,24.28695,6,0
5,2013-10-08,"Playas de Rosarito",19.20257,21.74475,5,0
5,2013-10-09,"Playas de Rosarito",18.35516,20.04995,3,0
5,2013-10-10,"Playas de Rosarito",17.50775,20.04995,8,0
5,2013-10-11,"Playas de Rosarito",19.20257,20.89736,6,0
5,2013-10-12,"Playas de Rosarito",19.20257,20.89736,3,0
5,2013-10-13,"Playas de Rosarito",18.35516,20.04995,7,0
5,2013-10-14,"Playas de Rosarito",18.35516,20.89736,6,0
5,2013-10-15,"Playas de Rosarito",20.04995,21.74475,5,0
5,2013-10-16,"Playas de Rosarito",20.89736,23.43954,11,0
5,2013-10-17,"Playas de Rosarito",20.04995,22.59216,4,0
5,2013-10-18,"Playas de Rosarito",20.04995,21.74475,6,0
5,2013-10-19,"Playas de Rosarito",20.04995,21.74475,0,0
5,2013-10-20,"Playas de Rosarito",19.20257,20.89736,1,0
5,2013-10-21,"Playas de Rosarito",18.35516,20.04995,13,0
5,2013-10-22,"Playas de Rosarito",18.35516,20.04995,10,0
5,2013-10-23,"Playas de Rosarito",17.50775,19.20257,8,0
5,2013-10-24,"Playas de Rosarito",17.50775,20.04995,6,0
5,2013-10-25,"Playas de Rosarito",18.35516,20.04995,11,0
5,2013-10-26,"Playas de Rosarito",18.35516,20.04995,5,0
5,2013-10-27,"Playas de Rosarito",19.20257,20.89736,3,0
5,2013-10-28,"Playas de Rosarito",19.20257,20.04995,6,0
5,2013-10-29,"Playas de Rosarito",17.50775,19.20257,6,0
5,2013-10-30,"Playas de Rosarito",17.50775,19.20257,9,0
5,2013-10-31,"Playas de Rosarito",17.50775,20.89736,7,0
5,2014-05-01,"Playas de Rosarito",21.74475,25.98174,4,1
5,2014-05-02,"Playas de Rosarito",20.04995,23.43954,4,0
5,2014-05-03,"Playas de Rosarito",20.04995,22.59216,7,0
5,2014-05-04,"Playas de Rosarito",19.20257,20.89736,4,0
5,2014-05-05,"Playas de Rosarito",17.50775,20.04995,8,0
5,2014-05-06,"Playas de Rosarito",17.50775,18.35516,8,0
5,2014-05-07,"Playas de Rosarito",17.50775,18.35516,10,0
5,2014-05-08,"Playas de Rosarito",16.66036,18.35516,8,0
5,2014-05-09,"Playas de Rosarito",17.50775,19.20257,7,0
5,2014-05-10,"Playas de Rosarito",17.50775,19.20257,4,0
5,2014-05-11,"Playas de Rosarito",17.50775,20.89736,8,0
5,2014-05-12,"Playas de Rosarito",19.20257,24.28695,8,0
5,2014-05-13,"Playas de Rosarito",20.89736,27.67654,2,1
5,2014-05-14,"Playas de Rosarito",22.59216,26.82916,8,1
5,2014-05-15,"Playas de Rosarito",22.59216,27.67654,5,1
5,2014-05-16,"Playas de Rosarito",21.74475,25.13436,8,1
5,2014-05-17,"Playas de Rosarito",20.04995,22.59216,4,0
5,2014-05-18,"Playas de Rosarito",18.35516,20.89736,6,0
5,2014-05-19,"Playas de Rosarito",18.35516,20.04995,4,0
5,2014-05-20,"Playas de Rosarito",18.35516,20.04995,3,0
5,2014-05-21,"Playas de Rosarito",18.35516,19.20257,18,0
5,2014-05-22,"Playas de Rosarito",18.35516,19.20257,4,0
5,2014-05-23,"Playas de Rosarito",18.35516,20.04995,7,0
5,2014-05-24,"Playas de Rosarito",18.35516,20.04995,3,0
5,2014-05-25,"Playas de Rosarito",18.35516,20.04995,3,0
5,2014-05-26,"Playas de Rosarito",18.35516,20.04995,8,0
5,2014-05-27,"Playas de Rosarito",19.20257,20.04995,6,0
5,2014-05-28,"Playas de Rosarito",19.20257,20.89736,7,0
5,2014-05-29,"Playas de Rosarito",19.20257,20.04995,5,0
5,2014-05-30,"Playas de Rosarito",19.20257,20.89736,6,0
5,2014-05-31,"Playas de Rosarito",20.04995,20.89736,3,0
5,2014-06-01,"Playas de Rosarito",20.04995,20.89736,7,0
5,2014-06-02,"Playas de Rosarito",20.04995,20.89736,9,0
5,2014-06-03,"Playas de Rosarito",19.20257,21.74475,5,0
5,2014-06-04,"Playas de Rosarito",20.04995,20.89736,11,0
5,2014-06-05,"Playas de Rosarito",20.04995,20.89736,6,0
5,2014-06-06,"Playas de Rosarito",18.35516,20.89736,6,0
5,2014-06-07,"Playas de Rosarito",18.35516,20.04995,1,0
5,2014-06-08,"Playas de Rosarito",18.35516,20.04995,5,0
5,2014-06-09,"Playas de Rosarito",19.20257,20.89736,10,0
5,2014-06-10,"Playas de Rosarito",19.20257,20.04995,7,0
5,2014-06-11,"Playas de Rosarito",18.35516,20.04995,10,0
5,2014-06-12,"Playas de Rosarito",18.35516,20.04995,5,0
5,2014-06-13,"Playas de Rosarito",18.35516,20.04995,11,0
5,2014-06-14,"Playas de Rosarito",18.35516,20.04995,5,0
5,2014-06-15,"Playas de Rosarito",19.20257,20.89736,5,0
5,2014-06-16,"Playas de Rosarito",18.35516,20.04995,8,0
5,2014-06-17,"Playas de Rosarito",19.20257,20.89736,6,0
5,2014-06-18,"Playas de Rosarito",18.35516,20.04995,9,0
5,2014-06-19,"Playas de Rosarito",19.20257,20.89736,6,0
5,2014-06-20,"Playas de Rosarito",20.04995,20.89736,5,0
5,2014-06-21,"Playas de Rosarito",20.04995,21.74475,11,0
5,2014-06-22,"Playas de Rosarito",19.20257,21.74475,6,0
5,2014-06-23,"Playas de Rosarito",18.35516,20.04995,5,0
5,2014-06-24,"Playas de Rosarito",19.20257,20.89736,5,0
5,2014-06-25,"Playas de Rosarito",20.04995,20.89736,6,0
5,2014-06-26,"Playas de Rosarito",19.20257,21.74475,5,0
5,2014-06-27,"Playas de Rosarito",20.89736,21.74475,5,0
5,2014-06-28,"Playas de Rosarito",20.04995,21.74475,8,0
5,2014-06-29,"Playas de Rosarito",20.04995,21.74475,5,0
5,2014-06-30,"Playas de Rosarito",20.04995,21.74475,4,0
5,2014-07-01,"Playas de Rosarito",20.04995,21.74475,7,0
5,2014-07-02,"Playas de Rosarito",20.04995,21.74475,6,0
5,2014-07-03,"Playas de Rosarito",20.04995,21.74475,5,0
5,2014-07-04,"Playas de Rosarito",20.89736,23.43954,5,0
5,2014-07-05,"Playas de Rosarito",22.59216,24.28695,5,0
5,2014-07-06,"Playas de Rosarito",22.59216,25.13436,5,1
5,2014-07-07,"Playas de Rosarito",22.59216,24.28695,5,0
5,2014-07-08,"Playas de Rosarito",20.89736,23.43954,8,0
5,2014-07-09,"Playas de Rosarito",20.89736,22.59216,8,0
5,2014-07-10,"Playas de Rosarito",20.89736,22.59216,4,0
5,2014-07-11,"Playas de Rosarito",21.74475,23.43954,8,0
5,2014-07-12,"Playas de Rosarito",21.74475,22.59216,3,0
5,2014-07-13,"Playas de Rosarito",20.89736,22.59216,8,0
5,2014-07-14,"Playas de Rosarito",21.74475,22.59216,5,0
5,2014-07-15,"Playas de Rosarito",21.74475,22.59216,6,0
5,2014-07-16,"Playas de Rosarito",21.74475,22.59216,7,0
5,2014-07-17,"Playas de Rosarito",21.74475,22.59216,4,0
5,2014-07-18,"Playas de Rosarito",21.74475,23.43954,6,0
5,2014-07-19,"Playas de Rosarito",21.74475,22.59216,5,0
5,2014-07-20,"Playas de Rosarito",22.59216,23.43954,4,0
5,2014-07-21,"Playas de Rosarito",21.74475,23.43954,13,0
5,2014-07-22,"Playas de Rosarito",21.74475,23.43954,5,0
5,2014-07-23,"Playas de Rosarito",22.59216,24.28695,9,0
5,2014-07-24,"Playas de Rosarito",22.59216,24.28695,6,0
5,2014-07-25,"Playas de Rosarito",22.59216,24.28695,6,0
5,2014-07-26,"Playas de Rosarito",22.59216,23.43954,4,0
5,2014-07-27,"Playas de Rosarito",22.59216,25.13436,3,1
5,2014-07-28,"Playas de Rosarito",23.43954,25.13436,8,1
5,2014-07-29,"Playas de Rosarito",24.28695,25.13436,4,1
5,2014-07-30,"Playas de Rosarito",23.43954,24.28695,9,0
5,2014-07-31,"Playas de Rosarito",23.43954,25.13436,4,1
5,2014-08-01,"Playas de Rosarito",22.59216,24.28695,5,0
5,2014-08-02,"Playas de Rosarito",22.59216,23.43954,8,0
5,2014-08-03,"Playas de Rosarito",23.43954,25.13436,5,1
5,2014-08-04,"Playas de Rosarito",24.28695,25.13436,10,1
5,2014-08-05,"Playas de Rosarito",22.59216,24.28695,9,0
5,2014-08-06,"Playas de Rosarito",21.74475,23.43954,3,0
5,2014-08-07,"Playas de Rosarito",20.89736,22.59216,5,0
5,2014-08-08,"Playas de Rosarito",20.89736,22.59216,8,0
5,2014-08-09,"Playas de Rosarito",21.74475,23.43954,4,0
5,2014-08-10,"Playas de Rosarito",22.59216,23.43954,8,0
5,2014-08-11,"Playas de Rosarito",22.59216,24.28695,7,0
5,2014-08-12,"Playas de Rosarito",22.59216,24.28695,4,0
5,2014-08-13,"Playas de Rosarito",21.74475,23.43954,7,0
5,2014-08-14,"Playas de Rosarito",20.89736,23.43954,1,0
5,2014-08-15,"Playas de Rosarito",22.59216,24.28695,6,0
5,2014-08-16,"Playas de Rosarito",23.43954,25.13436,8,1
5,2014-08-17,"Playas de Rosarito",23.43954,25.13436,10,1
5,2014-08-18,"Playas de Rosarito",23.43954,24.28695,5,0
5,2014-08-19,"Playas de Rosarito",21.74475,23.43954,3,0
5,2014-08-20,"Playas de Rosarito",22.59216,23.43954,1,0
5,2014-08-21,"Playas de Rosarito",22.59216,24.28695,16,0
5,2014-08-22,"Playas de Rosarito",22.59216,24.28695,5,0
5,2014-08-23,"Playas de Rosarito",22.59216,24.28695,2,0
5,2014-08-24,"Playas de Rosarito",21.74475,23.43954,6,0
5,2014-08-25,"Playas de Rosarito",22.59216,24.28695,6,0
5,2014-08-26,"Playas de Rosarito",23.43954,25.13436,7,1
5,2014-08-27,"Playas de Rosarito",24.28695,25.98174,4,1
5,2014-08-28,"Playas de Rosarito",25.13436,25.98174,5,1
5,2014-08-29,"Playas de Rosarito",23.43954,25.98174,6,1
5,2014-08-30,"Playas de Rosarito",22.59216,24.28695,6,0
5,2014-08-31,"Playas de Rosarito",23.43954,25.98174,8,1
5,2014-09-01,"Playas de Rosarito",22.59216,25.13436,8,1
5,2014-09-02,"Playas de Rosarito",22.59216,23.43954,6,0
5,2014-09-03,"Playas de Rosarito",21.74475,23.43954,8,0
5,2014-09-04,"Playas de Rosarito",22.59216,23.43954,6,0
5,2014-09-05,"Playas de Rosarito",21.74475,23.43954,7,0
5,2014-09-06,"Playas de Rosarito",22.59216,25.13436,4,1
5,2014-09-07,"Playas de Rosarito",24.28695,26.82916,9,1
5,2014-09-08,"Playas de Rosarito",25.13436,26.82916,7,1
5,2014-09-09,"Playas de Rosarito",25.13436,26.82916,4,1
5,2014-09-10,"Playas de Rosarito",24.28695,25.98174,9,1
5,2014-09-11,"Playas de Rosarito",24.28695,25.98174,4,1
5,2014-09-12,"Playas de Rosarito",24.28695,25.98174,6,1
5,2014-09-13,"Playas de Rosarito",24.28695,25.13436,5,1
5,2014-09-14,"Playas de Rosarito",24.28695,25.98174,11,1
5,2014-09-15,"Playas de Rosarito",25.13436,26.82916,5,1
5,2014-09-16,"Playas de Rosarito",25.98175,26.82916,6,1
5,2014-09-17,"Playas de Rosarito",25.98175,27.67654,8,1
5,2014-09-18,"Playas de Rosarito",24.28695,25.98174,3,1
5,2014-09-19,"Playas de Rosarito",23.43954,25.13436,1,1
5,2014-09-20,"Playas de Rosarito",22.59216,24.28695,3,0
5,2014-09-21,"Playas de Rosarito",22.59216,24.28695,7,0
5,2014-09-22,"Playas de Rosarito",22.59216,23.43954,13,0
5,2014-09-23,"Playas de Rosarito",22.59216,24.28695,9,0
5,2014-09-24,"Playas de Rosarito",23.43954,25.13436,6,1
5,2014-09-25,"Playas de Rosarito",24.28695,25.98174,5,1
5,2014-09-26,"Playas de Rosarito",23.43954,25.13436,5,1
5,2014-09-27,"Playas de Rosarito",22.59216,23.43954,7,0
5,2014-09-28,"Playas de Rosarito",21.74475,23.43954,7,0
5,2014-09-29,"Playas de Rosarito",21.74475,23.43954,9,0
5,2014-09-30,"Playas de Rosarito",21.74475,23.43954,5,0
5,2014-10-01,"Playas de Rosarito",21.74475,23.43954,3,0
5,2014-10-02,"Playas de Rosarito",21.74475,26.82916,6,1
5,2014-10-03,"Playas de Rosarito",24.28695,27.67654,2,1
5,2014-10-04,"Playas de Rosarito",23.43954,25.98174,5,1
5,2014-10-05,"Playas de Rosarito",23.43954,25.13436,9,1
5,2014-10-06,"Playas de Rosarito",24.28695,25.13436,3,1
5,2014-10-07,"Playas de Rosarito",24.28695,26.82916,8,1
5,2014-10-08,"Playas de Rosarito",22.59216,25.98174,12,1
5,2014-10-09,"Playas de Rosarito",22.59216,23.43954,4,0
5,2014-10-10,"Playas de Rosarito",21.74475,23.43954,7,0
5,2014-10-11,"Playas de Rosarito",21.74475,23.43954,4,0
5,2014-10-12,"Playas de Rosarito",21.74475,23.43954,4,0
5,2014-10-13,"Playas de Rosarito",21.74475,22.59216,5,0
5,2014-10-14,"Playas de Rosarito",20.89736,22.59216,8,0
5,2014-10-15,"Playas de Rosarito",21.74475,24.28695,5,0
5,2014-10-16,"Playas de Rosarito",22.59216,24.28695,6,0
5,2014-10-17,"Playas de Rosarito",22.59216,23.43954,7,0
5,2014-10-18,"Playas de Rosarito",21.74475,23.43954,9,0
5,2014-10-19,"Playas de Rosarito",20.89736,23.43954,5,0
5,2014-10-20,"Playas de Rosarito",21.74475,23.43954,0,0
5,2014-10-21,"Playas de Rosarito",21.74475,23.43954,13,0
5,2014-10-22,"Playas de Rosarito",21.74475,24.28695,7,0
5,2014-10-23,"Playas de Rosarito",21.74475,24.28695,5,0
5,2014-10-24,"Playas de Rosarito",22.59216,25.13436,7,1
5,2014-10-25,"Playas de Rosarito",23.43954,25.13436,8,1
5,2014-10-26,"Playas de Rosarito",21.74475,23.43954,10,0
5,2014-10-27,"Playas de Rosarito",20.04995,22.59216,5,0
5,2014-10-28,"Playas de Rosarito",20.89736,22.59216,5,0
5,2014-10-29,"Playas de Rosarito",21.74475,23.43954,9,0
5,2014-10-30,"Playas de Rosarito",21.74475,23.43954,6,0
5,2014-10-31,"Playas de Rosarito",21.74475,22.59216,5,0
5,2015-05-01,"Playas de Rosarito",20.04995,21.74475,5,0
5,2015-05-02,"Playas de Rosarito",19.20257,21.74475,4,0
5,2015-05-03,"Playas de Rosarito",18.35516,20.04995,4,0
5,2015-05-04,"Playas de Rosarito",18.35516,19.20257,2,0
5,2015-05-05,"Playas de Rosarito",17.50775,18.35516,1,0
5,2015-05-06,"Playas de Rosarito",17.50775,18.35516,8,0
5,2015-05-07,"Playas de Rosarito",16.66036,17.50775,8,0
5,2015-05-08,"Playas de Rosarito",16.66036,17.50775,7,0
5,2015-05-09,"Playas de Rosarito",16.66036,18.35516,6,0
5,2015-05-10,"Playas de Rosarito",17.50775,18.35516,5,0
5,2015-05-11,"Playas de Rosarito",17.50775,19.20257,6,0
5,2015-05-12,"Playas de Rosarito",17.50775,19.20257,6,0
5,2015-05-13,"Playas de Rosarito",15.81295,18.35516,4,0
5,2015-05-14,"Playas de Rosarito",16.66036,18.35516,4,0
5,2015-05-15,"Playas de Rosarito",16.66036,18.35516,6,0
5,2015-05-16,"Playas de Rosarito",17.50775,18.35516,3,0
5,2015-05-17,"Playas de Rosarito",17.50775,19.20257,7,0
5,2015-05-18,"Playas de Rosarito",17.50775,19.20257,7,0
5,2015-05-19,"Playas de Rosarito",17.50775,19.20257,5,0
5,2015-05-20,"Playas de Rosarito",17.50775,18.35516,2,0
5,2015-05-21,"Playas de Rosarito",17.50775,18.35516,15,0
5,2015-05-22,"Playas de Rosarito",17.50775,19.20257,7,0
5,2015-05-23,"Playas de Rosarito",18.35516,19.20257,3,0
5,2015-05-24,"Playas de Rosarito",17.50775,19.20257,3,0
5,2015-05-25,"Playas de Rosarito",18.35516,19.20257,6,0
5,2015-05-26,"Playas de Rosarito",18.35516,20.04995,4,0
5,2015-05-27,"Playas de Rosarito",17.50775,19.20257,4,0
5,2015-05-28,"Playas de Rosarito",17.50775,19.20257,9,0
5,2015-05-29,"Playas de Rosarito",17.50775,19.20257,10,0
5,2015-05-30,"Playas de Rosarito",17.50775,19.20257,4,0
5,2015-05-31,"Playas de Rosarito",17.50775,19.20257,2,0
5,2015-06-01,"Playas de Rosarito",17.50775,19.20257,7,0
5,2015-06-02,"Playas de Rosarito",19.20257,20.04995,9,0
5,2015-06-03,"Playas de Rosarito",18.35516,19.20257,6,0
5,2015-06-04,"Playas de Rosarito",18.35516,19.20257,3,0
5,2015-06-05,"Playas de Rosarito",17.50775,19.20257,6,0
5,2015-06-06,"Playas de Rosarito",18.35516,20.04995,6,0
5,2015-06-07,"Playas de Rosarito",18.35516,20.04995,10,0
5,2015-06-08,"Playas de Rosarito",18.35516,20.89736,5,0
5,2015-06-09,"Playas de Rosarito",20.04995,21.74475,8,0
5,2015-06-10,"Playas de Rosarito",20.04995,21.74475,12,0
5,2015-06-11,"Playas de Rosarito",19.20257,20.89736,6,0
5,2015-06-12,"Playas de Rosarito",19.20257,20.04995,7,0
5,2015-06-13,"Playas de Rosarito",19.20257,20.89736,8,0
5,2015-06-14,"Playas de Rosarito",19.20257,20.89736,5,0
5,2015-06-15,"Playas de Rosarito",19.20257,20.89736,7,0
5,2015-06-16,"Playas de Rosarito",19.20257,20.89736,3,0
5,2015-06-17,"Playas de Rosarito",19.20257,20.89736,6,0
5,2015-06-18,"Playas de Rosarito",19.20257,22.59216,3,0
5,2015-06-19,"Playas de Rosarito",20.89736,22.59216,4,0
5,2015-06-20,"Playas de Rosarito",20.89736,22.59216,1,0
5,2015-06-21,"Playas de Rosarito",20.04995,21.74475,13,0
5,2015-06-22,"Playas de Rosarito",20.89736,22.59216,7,0
5,2015-06-23,"Playas de Rosarito",20.89736,22.59216,5,0
5,2015-06-24,"Playas de Rosarito",20.89736,22.59216,6,0
5,2015-06-25,"Playas de Rosarito",20.04995,21.74475,6,0
5,2015-06-26,"Playas de Rosarito",20.04995,21.74475,9,0
5,2015-06-27,"Playas de Rosarito",20.89736,22.59216,8,0
5,2015-06-28,"Playas de Rosarito",21.74475,23.43954,5,0
5,2015-06-29,"Playas de Rosarito",21.74475,23.43954,7,0
5,2015-06-30,"Playas de Rosarito",21.74475,23.43954,7,0
5,2015-07-01,"Playas de Rosarito",21.74475,23.43954,5,0
5,2015-07-02,"Playas de Rosarito",21.74475,23.43954,8,0
5,2015-07-03,"Playas de Rosarito",20.89736,22.59216,4,0
5,2015-07-04,"Playas de Rosarito",20.04995,21.74475,2,0
5,2015-07-05,"Playas de Rosarito",20.04995,21.74475,6,0
5,2015-07-06,"Playas de Rosarito",20.04995,21.74475,8,0
5,2015-07-07,"Playas de Rosarito",20.04995,21.74475,7,0
5,2015-07-08,"Playas de Rosarito",20.89736,21.74475,5,0
5,2015-07-09,"Playas de Rosarito",20.89736,21.74475,4,0
5,2015-07-10,"Playas de Rosarito",20.89736,21.74475,4,0
5,2015-07-11,"Playas de Rosarito",20.89736,22.59216,3,0
5,2015-07-12,"Playas de Rosarito",21.74475,22.59216,5,0
5,2015-07-13,"Playas de Rosarito",21.74475,22.59216,4,0
5,2015-07-14,"Playas de Rosarito",20.89736,22.59216,7,0
5,2015-07-15,"Playas de Rosarito",20.04995,21.74475,4,0
5,2015-07-16,"Playas de Rosarito",20.04995,21.74475,7,0
5,2015-07-17,"Playas de Rosarito",20.89736,21.74475,5,0
5,2015-07-18,"Playas de Rosarito",21.74475,25.98174,1,1
5,2015-07-19,"Playas de Rosarito",24.28695,26.82916,7,1
5,2015-07-20,"Playas de Rosarito",24.28695,25.98174,1,1
5,2015-07-21,"Playas de Rosarito",23.43954,24.28695,24,0
5,2015-07-22,"Playas de Rosarito",23.43954,24.28695,5,0
5,2015-07-23,"Playas de Rosarito",23.43954,25.13436,5,1
5,2015-07-24,"Playas de Rosarito",22.59216,24.28695,10,0
5,2015-07-25,"Playas de Rosarito",22.59216,24.28695,2,0
5,2015-07-26,"Playas de Rosarito",22.59216,24.28695,7,0
5,2015-07-27,"Playas de Rosarito",20.89736,22.59216,9,0
5,2015-07-28,"Playas de Rosarito",21.74475,23.43954,11,0
5,2015-07-29,"Playas de Rosarito",20.89736,22.59216,9,0
5,2015-07-30,"Playas de Rosarito",22.59216,23.43954,12,0
5,2015-07-31,"Playas de Rosarito",22.59216,23.43954,9,0
5,2015-08-01,"Playas de Rosarito",22.59216,23.43954,6,0
5,2015-08-02,"Playas de Rosarito",21.74475,23.43954,8,0
5,2015-08-03,"Playas de Rosarito",22.59216,23.43954,5,0
5,2015-08-04,"Playas de Rosarito",22.59216,24.28695,10,0
5,2015-08-05,"Playas de Rosarito",23.43954,25.13436,8,1
5,2015-08-06,"Playas de Rosarito",22.59216,24.28695,10,0
5,2015-08-07,"Playas de Rosarito",21.74475,23.43954,6,0
5,2015-08-08,"Playas de Rosarito",20.89736,22.59216,7,0
5,2015-08-09,"Playas de Rosarito",20.89736,22.59216,7,0
5,2015-08-10,"Playas de Rosarito",20.89736,22.59216,5,0
5,2015-08-11,"Playas de Rosarito",20.89736,22.59216,5,0
5,2015-08-12,"Playas de Rosarito",21.74475,23.43954,7,0
5,2015-08-13,"Playas de Rosarito",23.43954,24.28695,7,0
5,2015-08-14,"Playas de Rosarito",23.43954,25.13436,6,1
5,2015-08-15,"Playas de Rosarito",24.28695,25.98174,2,1
5,2015-08-16,"Playas de Rosarito",24.28695,25.98174,5,1
5,2015-08-17,"Playas de Rosarito",23.43954,25.13436,5,1
5,2015-08-18,"Playas de Rosarito",23.43954,24.28695,4,0
5,2015-08-19,"Playas de Rosarito",22.59216,23.43954,5,0
5,2015-08-20,"Playas de Rosarito",21.74475,23.43954,0,0
5,2015-08-21,"Playas de Rosarito",21.74475,23.43954,14,0
5,2015-08-22,"Playas de Rosarito",21.74475,23.43954,6,0
5,2015-08-23,"Playas de Rosarito",21.74475,23.43954,8,0
5,2015-08-24,"Playas de Rosarito",22.59216,24.28695,4,0
5,2015-08-25,"Playas de Rosarito",23.43954,25.13436,7,1
5,2015-08-26,"Playas de Rosarito",23.43954,25.98174,10,1
5,2015-08-27,"Playas de Rosarito",23.43954,25.98174,7,1
5,2015-08-28,"Playas de Rosarito",24.28695,25.98174,5,1
5,2015-08-29,"Playas de Rosarito",25.13436,25.98174,3,1
5,2015-08-30,"Playas de Rosarito",24.28695,25.98174,6,1
5,2015-08-31,"Playas de Rosarito",22.59216,24.28695,7,0
5,2015-09-01,"Playas de Rosarito",21.74475,23.43954,6,0
5,2015-09-02,"Playas de Rosarito",21.74475,23.43954,6,0
5,2015-09-03,"Playas de Rosarito",21.74475,22.59216,5,0
5,2015-09-04,"Playas de Rosarito",21.74475,23.43954,8,0
5,2015-09-05,"Playas de Rosarito",21.74475,23.43954,3,0
5,2015-09-06,"Playas de Rosarito",22.59216,24.28695,4,0
5,2015-09-07,"Playas de Rosarito",24.28695,25.98174,10,1
5,2015-09-08,"Playas de Rosarito",24.28695,26.82916,6,1
5,2015-09-09,"Playas de Rosarito",25.98175,27.67654,8,1
5,2015-09-10,"Playas de Rosarito",25.98175,28.52395,11,1
5,2015-09-11,"Playas de Rosarito",25.98175,27.67654,5,1
5,2015-09-12,"Playas de Rosarito",25.98175,28.52395,6,1
5,2015-09-13,"Playas de Rosarito",25.98175,26.82916,9,1
5,2015-09-14,"Playas de Rosarito",25.13436,26.82916,8,1
5,2015-09-15,"Playas de Rosarito",25.98175,26.82916,7,1
5,2015-09-16,"Playas de Rosarito",23.43954,25.98174,2,1
5,2015-09-17,"Playas de Rosarito",23.43954,25.13436,5,1
5,2015-09-18,"Playas de Rosarito",23.43954,25.13436,4,1
5,2015-09-19,"Playas de Rosarito",24.28695,25.13436,2,1
5,2015-09-20,"Playas de Rosarito",25.13436,27.67654,2,1
5,2015-09-21,"Playas de Rosarito",25.13436,26.82916,17,1
5,2015-09-22,"Playas de Rosarito",25.13436,25.98174,8,1
5,2015-09-23,"Playas de Rosarito",24.28695,25.13436,8,1
5,2015-09-24,"Playas de Rosarito",24.28695,25.13436,8,1
5,2015-09-25,"Playas de Rosarito",25.13436,25.98174,8,1
5,2015-09-26,"Playas de Rosarito",25.13436,25.98174,6,1
5,2015-09-27,"Playas de Rosarito",24.28695,25.98174,5,1
5,2015-09-28,"Playas de Rosarito",24.28695,25.98174,8,1
5,2015-09-29,"Playas de Rosarito",24.28695,25.98174,7,1
5,2015-09-30,"Playas de Rosarito",24.28695,25.98174,8,1
5,2015-10-01,"Playas de Rosarito",25.13436,25.98174,7,1
5,2015-10-02,"Playas de Rosarito",23.43954,25.98174,5,1
5,2015-10-03,"Playas de Rosarito",23.43954,24.28695,3,0
5,2015-10-04,"Playas de Rosarito",22.59216,24.28695,3,0
5,2015-10-05,"Playas de Rosarito",20.89736,22.59216,7,0
5,2015-10-06,"Playas de Rosarito",22.59216,23.43954,8,0
5,2015-10-07,"Playas de Rosarito",22.59216,24.28695,8,0
5,2015-10-08,"Playas de Rosarito",23.43954,25.13436,8,1
5,2015-10-09,"Playas de Rosarito",24.28695,27.67654,8,1
5,2015-10-10,"Playas de Rosarito",25.98175,29.37133,7,1
